Game Turn, Player, Regional Strength, Enemy Strength, Other Strength, Current Explorers, Desired Explorers, Fav Tech, Combat Desire
10, 18, 60, 0, 20, 0:0, 0:0, NO_TECH, 0.0
10, 19, 100, 0, 80, 0:0, 0:0, NO_TECH, 0.0
10, 20, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
10, 21, 120, 0, 85, 0:0, 0:0, NO_TECH, 0.0
10, 22, 120, 0, 20, 0:0, 0:0, NO_TECH, 0.0
10, 23, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
10, 24, 100, 10, 75, 0:0, 0:0, NO_TECH, 0.0
10, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
11, 0, 30, 0, 80, 2:0, 1:1, NO_TECH, 0.1
11, 1, 115, 10, 100, 4:0, 3:3, NO_TECH, 0.0
11, 2, 115, 0, 80, 4:0, 3:1, NO_TECH, 0.0
11, 3, 196, 0, 80, 5:0, 3:1, NO_TECH, 0.0
11, 4, 165, 10, 60, 4:0, 3:1, NO_TECH, 0.0
11, 5, 130, 25, 100, 1:1, 3:3, NO_TECH, 0.1
11, 6, 135, 25, 40, 3:0, 3:1, TECH_BRONZE_WORKING, 0.1
11, 7, 110, 25, 0, 2:0, 3:1, NO_TECH, 0.1
11, 8, 135, 0, 100, 3:0, 3:3, NO_TECH, 0.3
11, 9, 115, 0, 60, 3:0, 3:3, NO_TECH, 0.0
11, 10, 100, 0, 60, 0:0, 0:0, NO_TECH, 0.0
11, 11, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
11, 12, 100, 10, 75, 0:0, 0:0, NO_TECH, 0.0
11, 13, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
11, 14, 60, 0, 0, 0:0, 0:0, NO_TECH, 0.0
11, 15, 100, 0, 56, 0:0, 0:0, NO_TECH, 0.0
11, 16, 100, 25, 40, 0:0, 0:0, NO_TECH, 0.0
11, 17, 100, 25, 60, 0:0, 0:0, NO_TECH, 0.0
11, 18, 60, 0, 20, 0:0, 0:0, NO_TECH, 0.0
11, 19, 100, 0, 80, 0:0, 0:0, NO_TECH, 0.0
11, 20, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
11, 21, 120, 0, 85, 0:0, 0:0, NO_TECH, 0.0
11, 22, 120, 0, 20, 0:0, 0:0, NO_TECH, 0.0
11, 23, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
11, 24, 100, 10, 35, 0:0, 0:0, NO_TECH, 0.0
11, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
12, 0, 30, 0, 80, 2:0, 1:1, NO_TECH, 0.1
12, 1, 115, 10, 100, 4:0, 3:3, TECH_THE_WHEEL, 0.0
12, 2, 115, 25, 80, 4:0, 3:1, NO_TECH, 0.0
12, 3, 168, 0, 80, 5:0, 3:1, NO_TECH, 0.0
12, 4, 145, 10, 60, 2:0, 3:1, NO_TECH, 0.1
12, 5, 130, 25, 100, 0:1, 3:3, NO_TECH, 0.1
12, 6, 135, 25, 40, 4:0, 3:1, TECH_BRONZE_WORKING, 0.1
12, 7, 110, 25, 20, 2:0, 3:1, NO_TECH, 0.1
12, 8, 125, 0, 100, 2:0, 3:3, NO_TECH, 0.3
12, 9, 115, 0, 100, 3:0, 3:3, NO_TECH, 0.0
12, 10, 100, 35, 80, 0:0, 0:0, NO_TECH, 0.0
12, 11, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
12, 12, 100, 10, 80, 0:0, 0:0, NO_TECH, 0.0
12, 13, 120, 0, 20, 0:0, 0:0, NO_TECH, 0.0
12, 14, 60, 0, 0, 0:0, 0:0, NO_TECH, 0.0
12, 15, 100, 0, 56, 0:0, 0:0, NO_TECH, 0.0
12, 16, 100, 25, 60, 0:0, 0:0, NO_TECH, 0.0
12, 17, 100, 25, 60, 0:0, 0:0, NO_TECH, 0.0
12, 18, 60, 0, 20, 0:0, 0:0, NO_TECH, 0.0
12, 19, 100, 0, 60, 0:0, 0:0, NO_TECH, 0.0
12, 20, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
12, 21, 120, 0, 85, 0:0, 0:0, NO_TECH, 0.0
12, 22, 120, 0, 20, 0:0, 0:0, NO_TECH, 0.0
12, 23, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
12, 24, 100, 0, 35, 0:0, 0:0, NO_TECH, 0.0
12, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
13, 0, 30, 0, 80, 2:0, 1:1, NO_TECH, 0.1
13, 1, 115, 10, 100, 3:0, 3:3, TECH_THE_WHEEL, 0.0
13, 2, 115, 25, 80, 0:0, 3:1, NO_TECH, 0.0
13, 3, 140, 0, 80, 5:0, 3:1, NO_TECH, 0.0
13, 4, 155, 10, 40, 3:0, 3:1, NO_TECH, 0.2
13, 5, 130, 50, 100, 0:1, 3:3, NO_TECH, 0.3
13, 6, 135, 25, 40, 4:0, 3:1, TECH_BRONZE_WORKING, 0.0
13, 7, 110, 25, 40, 2:0, 3:1, NO_TECH, 0.1
13, 8, 125, 0, 100, 2:0, 3:3, NO_TECH, 0.3
13, 9, 115, 10, 100, 3:0, 3:3, NO_TECH, 0.0
13, 10, 100, 35, 80, 0:0, 0:0, NO_TECH, 0.0
13, 11, 100, 0, 55, 0:0, 0:0, NO_TECH, 0.0
13, 12, 100, 0, 95, 0:0, 0:0, NO_TECH, 0.0
13, 13, 120, 10, 30, 0:0, 0:0, NO_TECH, 0.0
13, 14, 80, 0, 0, 0:0, 0:0, NO_TECH, 0.0
13, 15, 100, 0, 56, 0:0, 0:0, NO_TECH, 0.0
13, 16, 100, 25, 60, 0:0, 0:0, NO_TECH, 0.0
13, 17, 100, 0, 60, 0:0, 0:0, NO_TECH, 0.0
13, 18, 60, 0, 20, 0:0, 0:0, NO_TECH, 0.0
13, 19, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
13, 20, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
13, 21, 120, 0, 105, 0:0, 0:0, NO_TECH, 0.0
13, 22, 120, 0, 20, 0:0, 0:0, NO_TECH, 0.0
13, 23, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
13, 24, 100, 10, 35, 0:0, 0:0, NO_TECH, 0.0
13, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
14, 0, 30, 0, 60, 2:0, 1:1, NO_TECH, 0.1
14, 1, 115, 10, 100, 3:0, 3:3, TECH_THE_WHEEL, 0.0
14, 2, 115, 25, 80, 0:0, 3:1, NO_TECH, 0.2
14, 3, 140, 0, 100, 5:0, 3:1, NO_TECH, 0.0
14, 4, 175, 10, 60, 4:0, 3:1, NO_TECH, 0.2
14, 5, 160, 50, 100, 1:2, 3:3, NO_TECH, 0.3
14, 6, 135, 0, 40, 3:0, 3:1, TECH_BRONZE_WORKING, 0.0
14, 7, 135, 25, 40, 5:0, 3:1, NO_TECH, 0.0
14, 8, 135, 0, 100, 3:0, 3:3, NO_TECH, 0.3
14, 9, 115, 10, 100, 3:0, 3:3, NO_TECH, 0.0
14, 10, 100, 35, 80, 0:0, 0:0, NO_TECH, 0.0
14, 11, 100, 0, 55, 0:0, 0:0, NO_TECH, 0.0
14, 12, 100, 0, 75, 0:0, 0:0, NO_TECH, 0.0
14, 13, 120, 10, 30, 0:0, 0:0, NO_TECH, 0.0
14, 14, 60, 0, 0, 0:0, 0:0, NO_TECH, 0.0
14, 15, 100, 0, 56, 0:0, 0:0, NO_TECH, 0.0
14, 16, 100, 25, 60, 0:0, 0:0, NO_TECH, 0.0
14, 17, 80, 10, 40, 0:0, 0:0, NO_TECH, 0.0
14, 18, 60, 0, 20, 0:0, 0:0, NO_TECH, 0.1
14, 19, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
14, 20, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
14, 21, 120, 0, 105, 0:0, 0:0, NO_TECH, 0.0
14, 22, 120, 0, 20, 0:0, 0:0, NO_TECH, 0.0
14, 23, 100, 0, 0, 0:0, 0:0, NO_TECH, 0.0
14, 24, 100, 35, 55, 0:0, 0:0, NO_TECH, 0.0
14, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
15, 0, 30, 0, 60, 2:0, 1:1, NO_TECH, 0.1
15, 1, 115, 10, 100, 3:0, 3:3, TECH_THE_WHEEL, 0.0
15, 2, 115, 25, 60, 0:0, 3:1, NO_TECH, 0.2
15, 3, 140, 0, 100, 5:0, 3:1, NO_TECH, 0.0
15, 4, 175, 0, 60, 4:0, 3:1, NO_TECH, 0.1
15, 5, 130, 50, 100, 0:1, 3:3, TECH_THE_WHEEL, 0.4
15, 6, 135, 0, 80, 3:0, 3:3, TECH_BRONZE_WORKING, 0.0
15, 7, 145, 25, 40, 5:0, 3:1, NO_TECH, 0.0
15, 8, 135, 0, 100, 3:0, 3:3, NO_TECH, 0.3
15, 9, 135, 10, 60, 3:0, 3:3, NO_TECH, 0.0
15, 10, 100, 25, 80, 0:0, 0:0, NO_TECH, 0.0
15, 11, 120, 0, 75, 0:0, 0:0, NO_TECH, 0.0
15, 12, 100, 10, 95, 0:0, 0:0, NO_TECH, 0.0
15, 13, 120, 10, 10, 0:0, 0:0, NO_TECH, 0.0
15, 14, 60, 0, 0, 0:0, 0:0, NO_TECH, 0.0
15, 15, 100, 0, 84, 0:0, 0:0, NO_TECH, 0.0
15, 16, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
15, 17, 80, 10, 40, 0:0, 0:0, NO_TECH, 0.0
15, 18, 60, 0, 0, 0:0, 0:0, NO_TECH, 0.1
15, 19, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
15, 20, 100, 0, 10, 0:0, 0:0, NO_TECH, 0.0
15, 21, 120, 0, 105, 0:0, 0:0, NO_TECH, 0.0
15, 22, 120, 0, 20, 0:0, 0:0, NO_TECH, 0.0
15, 23, 100, 0, 10, 0:0, 0:0, NO_TECH, 0.0
15, 24, 100, 35, 75, 0:0, 0:0, NO_TECH, 0.0
15, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
16, 0, 20, 0, 60, 2:0, 1:1, NO_TECH, 0.1
16, 1, 115, 10, 100, 3:0, 3:3, TECH_THE_WHEEL, 0.0
16, 2, 125, 0, 60, 2:0, 3:1, NO_TECH, 0.2
16, 3, 140, 0, 100, 5:0, 3:1, NO_TECH, 0.0
16, 4, 175, 0, 80, 4:0, 3:1, NO_TECH, 0.0
16, 5, 175, 50, 100, 1:2, 3:3, TECH_THE_WHEEL, 0.3
16, 6, 135, 0, 80, 3:0, 3:3, TECH_BRONZE_WORKING, 0.0
16, 7, 145, 0, 40, 5:0, 3:1, NO_TECH, 0.0
16, 8, 135, 10, 100, 3:0, 3:3, NO_TECH, 0.3
16, 9, 135, 10, 100, 3:0, 3:3, NO_TECH, 0.0
16, 10, 100, 25, 60, 0:0, 0:0, TECH_ARCHERY, 0.0
16, 11, 120, 0, 75, 0:0, 0:0, NO_TECH, 0.0
16, 12, 100, 10, 60, 0:0, 0:0, NO_TECH, 0.0
16, 13, 120, 0, 10, 0:0, 0:0, NO_TECH, 0.0
16, 14, 60, 0, 0, 0:0, 0:0, TECH_ARCHERY, 0.0
16, 15, 100, 0, 84, 0:0, 0:0, NO_TECH, 0.0
16, 16, 100, 10, 40, 0:0, 0:0, TECH_ARCHERY, 0.0
16, 17, 100, 10, 40, 0:0, 0:0, NO_TECH, 0.0
16, 18, 60, 0, 0, 0:0, 0:0, NO_TECH, 0.1
16, 19, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
16, 20, 100, 10, 10, 0:0, 0:0, NO_TECH, 0.0
16, 21, 120, 0, 105, 0:0, 0:0, NO_TECH, 0.0
16, 22, 120, 0, 20, 0:0, 0:0, NO_TECH, 0.0
16, 23, 100, 0, 10, 0:0, 0:0, NO_TECH, 0.0
16, 24, 100, 35, 75, 0:0, 0:0, NO_TECH, 0.0
16, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
17, 0, 20, 0, 60, 2:0, 2:1, NO_TECH, 0.1
17, 1, 115, 10, 100, 3:0, 3:3, TECH_THE_WHEEL, 0.0
17, 2, 125, 25, 60, 1:0, 3:1, NO_TECH, 0.2
17, 3, 140, 0, 80, 5:0, 3:1, NO_TECH, 0.0
17, 4, 175, 20, 80, 3:0, 3:3, TECH_THE_WHEEL, 0.2
17, 5, 175, 50, 80, 1:1, 3:3, TECH_THE_WHEEL, 0.3
17, 6, 145, 0, 100, 3:0, 3:3, TECH_BRONZE_WORKING, 0.0
17, 7, 145, 25, 60, 5:0, 3:1, NO_TECH, 0.0
17, 8, 135, 10, 100, 3:0, 3:3, NO_TECH, 0.3
17, 9, 135, 0, 100, 3:0, 3:3, NO_TECH, 0.0
17, 10, 100, 45, 75, 0:0, 0:0, TECH_ARCHERY, 0.0
17, 11, 120, 0, 75, 0:0, 0:0, NO_TECH, 0.0
17, 12, 100, 10, 80, 0:0, 0:0, NO_TECH, 0.0
17, 13, 120, 0, 10, 0:0, 0:0, NO_TECH, 0.0
17, 14, 60, 0, 0, 0:0, 0:0, TECH_ARCHERY, 0.0
17, 15, 100, 0, 84, 0:0, 0:0, NO_TECH, 0.0
17, 16, 100, 10, 40, 0:0, 0:0, TECH_ARCHERY, 0.0
17, 17, 100, 10, 40, 0:0, 0:0, NO_TECH, 0.0
17, 18, 60, 0, 0, 0:0, 0:0, NO_TECH, 0.1
17, 19, 100, 0, 20, 0:0, 0:0, NO_TECH, 0.0
17, 20, 100, 10, 10, 0:0, 0:0, NO_TECH, 0.0
17, 21, 120, 0, 105, 0:0, 0:0, NO_TECH, 0.0
17, 22, 120, 0, 20, 0:0, 0:0, NO_TECH, 0.0
17, 23, 100, 0, 10, 0:0, 0:0, NO_TECH, 0.0
17, 24, 100, 55, 95, 0:0, 0:0, NO_TECH, 0.1
17, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
18, 0, 20, 0, 20, 2:0, 2:1, NO_TECH, 0.0
18, 1, 115, 0, 100, 3:0, 3:3, TECH_THE_WHEEL, 0.0
18, 2, 125, 55, 80, 1:0, 3:1, NO_TECH, 0.3
18, 3, 155, 0, 80, 5:0, 3:1, NO_TECH, 0.0
18, 4, 175, 20, 90, 2:0, 3:1, TECH_THE_WHEEL, 0.3
18, 5, 175, 50, 80, 0:2, 3:3, TECH_MILITARY_ENGINEERING, 0.0
18, 6, 145, 0, 100, 3:0, 3:3, TECH_BRONZE_WORKING, 0.0
18, 7, 155, 35, 80, 5:0, 3:1, NO_TECH, 0.0
18, 8, 135, 10, 100, 3:0, 3:3, NO_TECH, 0.3
18, 9, 155, 0, 80, 3:0, 3:3, NO_TECH, 0.0
18, 10, 100, 55, 95, 0:0, 0:0, TECH_ARCHERY, 0.1
18, 11, 120, 0, 75, 0:0, 0:0, NO_TECH, 0.0
18, 12, 100, 0, 60, 0:0, 0:0, NO_TECH, 0.0
18, 13, 120, 0, 10, 0:0, 0:0, NO_TECH, 0.0
18, 14, 80, 0, 0, 0:0, 0:0, TECH_ARCHERY, 0.0
18, 15, 100, 0, 112, 0:0, 0:0, NO_TECH, 0.0
18, 16, 100, 10, 70, 0:0, 0:0, TECH_ARCHERY, 0.0
18, 17, 100, 10, 40, 0:0, 0:0, NO_TECH, 0.0
18, 18, 60, 0, 0, 0:0, 0:0, NO_TECH, 0.1
18, 19, 100, 10, 40, 0:0, 0:0, NO_TECH, 0.0
18, 20, 100, 10, 10, 0:0, 0:0, NO_TECH, 0.0
18, 21, 120, 0, 105, 0:0, 0:0, NO_TECH, 0.0
18, 22, 120, 0, 0, 0:0, 0:0, NO_TECH, 0.0
18, 23, 100, 0, 10, 0:0, 0:0, NO_TECH, 0.0
18, 24, 100, 75, 115, 0:0, 0:0, TECH_ARCHERY, 0.1
18, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
19, 0, 20, 0, 0, 2:0, 2:1, NO_TECH, 0.0
19, 1, 135, 0, 100, 3:0, 3:3, TECH_THE_WHEEL, 0.0
19, 2, 125, 55, 60, 1:0, 3:1, TECH_THE_WHEEL, 0.3
19, 3, 155, 0, 80, 3:0, 3:1, NO_TECH, 0.0
19, 4, 175, 20, 110, 4:0, 3:3, TECH_THE_WHEEL, 0.3
19, 5, 175, 50, 80, 3:2, 3:3, TECH_MILITARY_ENGINEERING, 0.1
19, 6, 145, 10, 100, 3:0, 3:3, TECH_BRONZE_WORKING, 0.0
19, 7, 155, 35, 80, 5:0, 3:1, NO_TECH, 0.0
19, 8, 135, 10, 100, 3:0, 3:3, NO_TECH, 0.3
19, 9, 155, 0, 100, 3:0, 3:3, NO_TECH, 0.0
19, 10, 100, 55, 95, 0:0, 0:0, TECH_ARCHERY, 0.1
19, 11, 120, 0, 135, 0:0, 0:0, NO_TECH, 0.0
19, 12, 100, 10, 40, 0:0, 0:0, NO_TECH, 0.0
19, 13, 120, 0, 10, 0:0, 0:0, NO_TECH, 0.0
19, 14, 40, 0, 0, 0:0, 0:0, TECH_ARCHERY, 0.0
19, 15, 100, 0, 140, 0:0, 0:0, NO_TECH, 0.0
19, 16, 100, 35, 145, 0:0, 0:0, TECH_ARCHERY, 0.0
19, 17, 100, 10, 50, 0:0, 0:0, NO_TECH, 0.0
19, 18, 60, 0, 0, 0:0, 0:0, NO_TECH, 0.1
19, 19, 100, 10, 40, 0:0, 0:0, NO_TECH, 0.0
19, 20, 100, 10, 10, 0:0, 0:0, NO_TECH, 0.0
19, 21, 120, 0, 105, 0:0, 0:0, NO_TECH, 0.0
19, 22, 120, 0, 0, 0:0, 0:0, TECH_ARCHERY, 0.0
19, 23, 100, 0, 10, 0:0, 0:0, NO_TECH, 0.0
19, 24, 120, 75, 75, 0:0, 0:0, TECH_ARCHERY, 0.1
19, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
20, 0, 20, 0, 0, 2:0, 2:1, NO_TECH, 0.0
20, 1, 135, 0, 100, 3:0, 3:3, TECH_THE_WHEEL, 0.0
20, 2, 125, 55, 60, 1:0, 3:1, TECH_THE_WHEEL, 0.3
20, 3, 155, 0, 100, 3:0, 3:1, NO_TECH, 0.0
20, 4, 175, 30, 110, 3:0, 3:3, TECH_THE_WHEEL, 0.2
20, 5, 175, 25, 60, 2:2, 3:3, TECH_MILITARY_ENGINEERING, 0.0
20, 6, 155, 10, 100, 4:0, 3:3, TECH_BRONZE_WORKING, 0.0
20, 7, 155, 35, 80, 5:0, 3:1, NO_TECH, 0.0
20, 8, 135, 10, 100, 2:0, 3:3, NO_TECH, 0.0
20, 9, 210, 30, 80, 3:0, 3:3, TECH_ARCHERY, 0.0
20, 10, 100, 30, 105, 0:0, 0:0, TECH_ARCHERY, 0.1
20, 11, 120, 0, 135, 0:0, 0:0, NO_TECH, 0.0
20, 12, 100, 10, 40, 0:0, 0:0, NO_TECH, 0.0
20, 13, 120, 0, 10, 0:0, 0:0, NO_TECH, 0.0
20, 14, 80, 0, 10, 0:0, 0:0, TECH_ARCHERY, 0.0
20, 15, 100, 0, 140, 0:0, 0:0, NO_TECH, 0.0
20, 16, 100, 35, 155, 0:0, 0:0, TECH_ARCHERY, 0.0
20, 17, 100, 10, 50, 0:0, 0:0, NO_TECH, 0.0
20, 18, 60, 0, 0, 0:0, 0:0, NO_TECH, 0.1
20, 19, 100, 10, 40, 0:0, 0:0, NO_TECH, 0.0
20, 20, 100, 10, 10, 0:0, 0:0, NO_TECH, 0.0
20, 21, 120, 0, 105, 0:0, 0:0, NO_TECH, 0.0
20, 22, 120, 0, 0, 0:0, 0:0, TECH_ARCHERY, 0.0
20, 23, 100, 0, 10, 0:0, 0:0, NO_TECH, 0.0
20, 24, 120, 75, 135, 0:0, 0:0, TECH_ARCHERY, 0.1
20, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
21, 0, 20, 0, 0, 2:0, 2:1, NO_TECH, 0.0
21, 1, 135, 45, 100, 3:0, 3:3, TECH_THE_WHEEL, 0.0
21, 2, 125, 55, 60, 1:0, 3:1, TECH_THE_WHEEL, 0.3
21, 3, 183, 0, 100, 0:0, 3:1, TECH_THE_WHEEL, 0.0
21, 4, 175, 10, 70, 4:0, 3:3, TECH_THE_WHEEL, 0.3
21, 5, 175, 25, 60, 3:1, 3:3, TECH_MILITARY_ENGINEERING, 0.4
21, 6, 155, 10, 100, 4:0, 3:3, TECH_BRONZE_WORKING, 0.0
21, 7, 155, 35, 80, 4:0, 3:1, NO_TECH, 0.0
21, 8, 135, 10, 100, 2:0, 3:3, NO_TECH, 0.4
21, 9, 230, 30, 80, 2:0, 3:3, TECH_ARCHERY, 0.0
21, 10, 100, 30, 105, 0:0, 0:0, TECH_ARCHERY, 0.1
21, 11, 120, 0, 135, 0:0, 0:0, NO_TECH, 0.0
21, 12, 100, 10, 60, 0:0, 0:0, NO_TECH, 0.0
21, 13, 120, 0, 10, 0:0, 0:0, NO_TECH, 0.0
21, 14, 80, 0, 0, 0:0, 0:0, TECH_ARCHERY, 0.0
21, 15, 100, 0, 140, 0:0, 0:0, NO_TECH, 0.0
21, 16, 100, 35, 135, 0:0, 0:0, TECH_ARCHERY, 0.1
21, 17, 80, 10, 50, 0:0, 0:0, NO_TECH, 0.0
21, 18, 60, 0, 0, 0:0, 0:0, NO_TECH, 0.1
21, 19, 100, 0, 40, 0:0, 0:0, NO_TECH, 0.0
21, 20, 100, 10, 10, 0:0, 0:0, NO_TECH, 0.0
21, 21, 120, 0, 105, 0:0, 0:0, NO_TECH, 0.0
21, 22, 120, 0, 0, 0:0, 0:0, TECH_ARCHERY, 0.0
21, 23, 100, 0, 10, 0:0, 0:0, NO_TECH, 0.0
21, 24, 120, 50, 135, 0:0, 0:0, TECH_ARCHERY, 0.1
21, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
22, 0, 20, 0, 0, 2:0, 2:1, NO_TECH, 0.0
22, 1, 135, 45, 100, 1:0, 1:3, TECH_THE_WHEEL, 0.0
22, 2, 125, 55, 40, 1:0, 1:1, TECH_THE_WHEEL, 0.3
22, 3, 211, 0, 100, 0:0, 3:1, TECH_THE_WHEEL, 0.4
22, 4, 195, 10, 80, 3:0, 2:3, TECH_ENGINEERING, 0.2
22, 5, 205, 25, 60, 2:3, 1:3, TECH_MILITARY_ENGINEERING, 0.1
22, 6, 165, 10, 80, 5:0, 1:3, TECH_BRONZE_WORKING, 0.0
22, 7, 155, 35, 100, 4:0, 2:1, NO_TECH, 0.1
22, 8, 135, 10, 100, 2:0, 1:3, NO_TECH, 0.4
22, 9, 230, 30, 100, 1:0, 1:3, TECH_ARCHERY, 0.2
22, 10, 80, 0, 90, 0:0, 0:0, TECH_ARCHERY, 0.0
22, 11, 120, 0, 135, 0:0, 0:0, NO_TECH, 0.0
22, 12, 100, 0, 75, 0:0, 0:0, NO_TECH, 0.0
22, 13, 120, 0, 0, 0:0, 0:0, NO_TECH, 0.0
22, 14, 80, 0, 0, 0:0, 0:0, TECH_ARCHERY, 0.0
22, 15, 100, 0, 127, 0:0, 0:0, NO_TECH, 0.0
22, 16, 100, 35, 125, 0:0, 0:0, TECH_ARCHERY, 0.1
22, 17, 80, 35, 50, 0:0, 0:0, NO_TECH, 0.0
22, 18, 60, 0, 0, 0:0, 0:0, NO_TECH, 0.0
22, 19, 100, 10, 40, 0:0, 0:0, NO_TECH, 0.0
22, 20, 100, 10, 10, 0:0, 0:0, NO_TECH, 0.0
22, 21, 120, 0, 105, 0:0, 0:0, NO_TECH, 0.0
22, 22, 120, 0, 0, 0:0, 0:0, TECH_ARCHERY, 0.0
22, 23, 100, 0, 10, 0:0, 0:0, NO_TECH, 0.0
22, 24, 120, 50, 135, 0:0, 0:0, TECH_ARCHERY, 0.0
22, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
23, 0, 20, 0, 0, 2:0, 2:1, NO_TECH, 0.0
23, 1, 135, 55, 100, 1:0, 1:3, TECH_THE_WHEEL, 0.0
23, 2, 110, 30, 40, 1:0, 1:1, TECH_THE_WHEEL, 0.1
23, 3, 211, 0, 100, 2:0, 3:1, TECH_THE_WHEEL, 0.3
23, 4, 195, 10, 80, 2:0, 2:3, TECH_ENGINEERING, 0.0
23, 5, 185, 25, 60, 3:2, 1:3, TECH_MILITARY_ENGINEERING, 0.0
23, 6, 165, 55, 80, 5:0, 1:3, TECH_BRONZE_WORKING, 0.0
23, 7, 155, 25, 100, 4:0, 2:1, NO_TECH, 0.1
23, 8, 135, 0, 100, 2:0, 1:3, NO_TECH, 0.4
23, 9, 250, 55, 100, 1:0, 1:3, TECH_ARCHERY, 0.2
23, 10, 80, 0, 90, 0:0, 0:0, TECH_ARCHERY, 0.0
23, 11, 120, 25, 135, 0:0, 0:0, TECH_ARCHERY, 0.0
23, 12, 120, 0, 75, 0:0, 0:0, NO_TECH, 0.0
23, 13, 120, 0, 0, 0:0, 0:0, NO_TECH, 0.0
23, 14, 80, 0, 0, 0:0, 0:0, TECH_ARCHERY, 0.0
23, 15, 100, 0, 127, 0:0, 0:0, NO_TECH, 0.0
23, 16, 100, 25, 125, 0:0, 0:0, TECH_ARCHERY, 0.0
23, 17, 80, 55, 60, 0:0, 0:0, NO_TECH, 0.0
23, 18, 60, 0, 0, 0:0, 0:0, NO_TECH, 0.0
23, 19, 100, 10, 30, 0:0, 0:0, NO_TECH, 0.0
23, 20, 100, 0, 10, 0:0, 0:0, NO_TECH, 0.0
23, 21, 120, 0, 115, 0:0, 0:0, NO_TECH, 0.0
23, 22, 120, 0, 20, 0:0, 0:0, TECH_ARCHERY, 0.0
23, 23, 100, 0, 10, 0:0, 0:0, NO_TECH, 0.0
23, 24, 120, 50, 175, 0:0, 0:0, TECH_ARCHERY, 0.0
23, 62, 0, 0, 0, 0:0, 0:0, NO_TECH, 2.0
24, 0, 20, 35, 0, 2:0, 2:1, TECH_ARCHERY, 0.8
24, 1, 135, 55, 100, 1:0, 1:3, TECH_THE_WHEEL, 0.0
24, 2, 110, 20, 85, 1:0, 1:1, TECH_THE_WHEEL, 0.4
24, 3, 211, 0, 100, 2:0, 3:1, TECH_THE_WHEEL, 0.1
24, 4, 195, 0, 80, 2:0, 2:3, TECH_ENGINEERING, 0.0
24, 5, 135, 0, 60, 3:3, 1:3, TECH_MILITARY_ENGINEERING, 0.0
24, 6, 165, 55, 80, 5:0, 1:3, TECH_BRONZE_WORKING, 0.0
24, 7, 155, 35, 80, 4:0, 1:1, NO_TECH, 0.0
24, 8, 135, 0, 100, 2:0, 1:3, NO_TECH, 0.4
24, 9, 270, 75, 100, 1:0, 1:3, TECH_ARCHERY, 0.2
24, 10, 80, 0, 100, 0:0, 0:0, TECH_ARCHERY, 0.0
24, 11, 120, 25, 135, 0:0, 0:0, TECH_ARCHERY, 0.0
24, 12, 120, 0, 75, 0:0, 0:0, NO_TECH, 0.0
24, 13, 120, 0, 0, 0:0, 0:0, NO_TECH, 0.0
24, 14, 80, 0, 10, 0:0, 0:0, TECH_ARCHERY, 0.0
24, 15, 100, 0, 127, 0:0, 0:0, NO_TECH, 0.0
24, 16, 100, 35, 85, 0:0, 0:0, TECH_ARCHERY, 0.0
24, 17, 80, 55, 60, 0:0, 0:0, NO_TECH, 0.0
24, 18, 60, 0, 0, 0:0, 0:0, TECH_THE_WHEEL, 0.0
24, 19, 100, 10, 30, 0:0, 0:0, NO_TECH, 0.0
24, 20, 100, 0, 10, 0:0, 0:0, NO_TECH, 0.0
24, 21, 120, 0, 115, 0:0, 0:0, TECH_THE_WHEEL, 0.0
24, 22, 120, 0, 20, 0:0, 0:0, TECH_THE_WHEEL, 0.0
24, 23, 100, 0, 10, 0:0, 0:0, NO_TECH, 0.0
