Game Turn, Event, Attacker, Unit, Defender, Unit, Mayhem, Current Total
103, Combat, 2, District, 4, UNIT_MAN_AT_ARMS, 1.0, 787.5
103, Combat, 4, UNIT_ARCHER, 2, UNIT_KONGO_SHIELD_BEARER, 1.0, 788.5
103, Combat, 5, UNIT_SKIRMISHER, 14, UNIT_CATAPULT, 1.0, 789.5
103, Barb Combat, 8, UNIT_QUADRIREME, 63, UNIT_CARAVEL, 0.5, 790.0
103, Barb Combat, 8, UNIT_CROSSBOWMAN, 63, UNIT_CARAVEL, 0.5, 790.5
103, Combat, 8, UNIT_SCOUT, 21, UNIT_CATAPULT, 1.0, 791.5
103, Barb Combat, 8, District, 63, UNIT_CARAVEL, 0.5, 792.0
103, Barb Combat, 8, District, 63, UNIT_CARAVEL, 0.5, 792.5
103, Combat, 14, UNIT_MAN_AT_ARMS, 5, UNIT_SKIRMISHER, 1.0, 793.5
103, Barb Combat, 21, District, 63, UNIT_ARCHER, 0.5, 794.0
103, Death, 21, DISTRICT_CITY_CENTER, 63, UNIT_ARCHER, 1.0, 795.0
103, Combat, 21, UNIT_CATAPULT, 8, UNIT_SCOUT, 1.0, 796.0
103, District Pillaged, -1, , 8, DISTRICT_HARBOR, 2.0, 798.0
103, Improvement Pillaged, -1, , 8, IMPROVEMENT_FISHING_BOATS, 1.0, 799.0
103, Barb Combat, 63, UNIT_QUADRIREME, 3, UNIT_ARCHER, 0.5, 799.5
104, Barb Combat, 1, UNIT_QUADRIREME, 63, UNIT_SPEARMAN, 0.5, 800.0
104, Combat, 2, UNIT_KONGO_SHIELD_BEARER, 4, UNIT_MAN_AT_ARMS, 1.0, 801.0
104, Barb Combat, 3, UNIT_ARCHER, 63, UNIT_QUADRIREME, 0.5, 801.5
104, Combat, 4, UNIT_ARCHER, 2, UNIT_KONGO_SHIELD_BEARER, 1.0, 802.5
104, Combat, 4, UNIT_MAN_AT_ARMS, 2, UNIT_KONGO_SHIELD_BEARER, 1.0, 803.5
104, Combat, 4, UNIT_TREBUCHET, 2, District, 1.0, 804.5
104, Combat, 4, UNIT_GALLEY, 2, UNIT_GALLEY, 1.0, 805.5
104, Combat, 5, UNIT_SKIRMISHER, 14, District, 1.0, 806.5
104, Combat, 5, UNIT_MAN_AT_ARMS, 14, District, 1.0, 807.5
104, Barb Combat, 7, UNIT_CARAVEL, 63, UNIT_GALLEY, 0.5, 808.0
104, Barb Death, 7, UNIT_CARAVEL, 63, UNIT_GALLEY, 0.5, 808.5
104, Barb Combat, 8, UNIT_QUADRIREME, 63, UNIT_CARAVEL, 0.5, 809.0
104, Combat, 8, UNIT_SCOUT, 21, UNIT_CATAPULT, 1.0, 810.0
104, Death, 21, UNIT_CATAPULT, 8, UNIT_SCOUT, 1.0, 811.0
104, Barb Combat, 8, District, 63, UNIT_CARAVEL, 0.5, 811.5
104, Combat, 14, UNIT_CATAPULT, 5, UNIT_SKIRMISHER, 1.0, 812.5
104, Combat, 21, UNIT_CATAPULT, 8, UNIT_CROSSBOWMAN, 1.0, 813.5
104, Barb Combat, 21, District, 63, UNIT_SPEARMAN, 0.5, 814.0
104, Barb Combat, 63, UNIT_MAN_AT_ARMS, 17, UNIT_MAN_AT_ARMS, 0.5, 814.5
104, Barb Death, 17, UNIT_MAN_AT_ARMS, 63, UNIT_MAN_AT_ARMS, 0.5, 815.0
104, Barb Combat, 63, UNIT_CARAVEL, 9, UNIT_WARRIOR, 0.5, 815.5
104, Barb Death, 63, UNIT_CARAVEL, 9, UNIT_WARRIOR, 0.5, 816.0
105, Combat, 2, UNIT_KONGO_SHIELD_BEARER, 4, UNIT_MAN_AT_ARMS, 1.0, 817.0
105, Death, 4, UNIT_MAN_AT_ARMS, 2, UNIT_KONGO_SHIELD_BEARER, 1.0, 818.0
105, Combat, 2, UNIT_GALLEY, 4, UNIT_GALLEY, 1.0, 819.0
105, Death, 2, UNIT_GALLEY, 4, UNIT_GALLEY, 1.0, 820.0
105, Combat, 2, District, 4, UNIT_MAN_AT_ARMS, 1.0, 821.0
105, Improvement Pillaged, -1, , 2, IMPROVEMENT_FARM, 1.0, 822.0
105, Combat, 4, UNIT_TREBUCHET, 2, District, 1.0, 823.0
105, Combat, 5, UNIT_SKIRMISHER, 14, District, 1.0, 824.0
105, Combat, 5, UNIT_MAN_AT_ARMS, 14, District, 1.0, 825.0
105, Barb Combat, 8, District, 63, UNIT_CARAVEL, 0.5, 825.5
105, Combat, 14, UNIT_CATAPULT, 5, UNIT_SKIRMISHER, 1.0, 826.5
105, Combat, 14, UNIT_MAN_AT_ARMS, 5, UNIT_SKIRMISHER, 1.0, 827.5
105, Death, 14, UNIT_MAN_AT_ARMS, 5, UNIT_SKIRMISHER, 1.0, 828.5
105, Combat, 21, UNIT_CATAPULT, 8, UNIT_CROSSBOWMAN, 1.0, 829.5
105, Barb Combat, 63, UNIT_CARAVEL, 23, UNIT_GALLEY, 0.5, 830.0
105, Barb Combat, 63, UNIT_QUADRIREME, 6, UNIT_SCOUT, 0.5, 830.5
105, Barb Combat, 63, UNIT_SPEARMAN, 6, UNIT_SCOUT, 0.5, 831.0
105, Barb Death, 63, UNIT_SPEARMAN, 6, UNIT_SCOUT, 0.5, 831.5
106, Combat, 2, UNIT_HEAVY_CHARIOT, 11, UNIT_MAN_AT_ARMS, 1.0, 832.5
106, Unit Capture, 4, UNIT_CARAVEL, 2, UNIT_SETTLER, 1.0, 833.5
106, Combat, 4, UNIT_CARAVEL, 2, UNIT_CATAPULT, 1.0, 834.5
106, Death, 4, UNIT_CARAVEL, 2, UNIT_CATAPULT, 1.0, 835.5
106, Combat, 4, UNIT_TREBUCHET, 2, District, 1.0, 836.5
106, Combat, 4, UNIT_ARCHER, 2, District, 1.0, 837.5
106, Combat, 4, UNIT_MAN_AT_ARMS, 2, District, 1.0, 838.5
106, Combat, 5, UNIT_MAN_AT_ARMS, 14, District, 1.0, 839.5
106, Combat, 8, UNIT_CROSSBOWMAN, 21, UNIT_CATAPULT, 1.0, 840.5
106, Barb Combat, 9, UNIT_GALLEY, 63, UNIT_CARAVEL, 0.5, 841.0
106, Barb Combat, 9, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 841.5
106, Combat, 14, UNIT_MAN_AT_ARMS, 5, UNIT_MAN_AT_ARMS, 1.0, 842.5
106, Death, 5, UNIT_MAN_AT_ARMS, 14, UNIT_MAN_AT_ARMS, 1.0, 843.5
106, Barb Combat, 63, UNIT_CARAVEL, 9, UNIT_QUADRIREME, 0.5, 844.0
106, Barb Combat, 63, UNIT_ARCHER, 19, UNIT_MAN_AT_ARMS, 0.5, 844.5
107, Combat, 2, UNIT_GALLEY, 11, UNIT_MAN_AT_ARMS, 1.0, 845.5
107, Combat, 4, UNIT_TREBUCHET, 2, District, 1.0, 846.5
107, Combat, 4, UNIT_ARCHER, 2, District, 1.0, 847.5
107, Building Pillaged, -1, , 2, BUILDING_OLD_GOD_OBELISK, 2.0, 849.5
107, Building Pillaged, -1, , 4, BUILDING_OLD_GOD_OBELISK, 2.0, 851.5
107, Improvement Pillaged, -1, , 4, IMPROVEMENT_FARM, 1.0, 852.5
107, Combat, 4, UNIT_MAN_AT_ARMS, 2, District, 1.0, 853.5
107, District Death, 4, UNIT_MAN_AT_ARMS, 2, DISTRICT_CITY_CENTER, 3.0, 856.5
107, Combat, 4, District, 2, UNIT_HEAVY_CHARIOT, 1.0, 857.5
107, Declare war, 10, , 14, , 2.0, 859.5
107, Combat, 5, UNIT_CATAPULT, 14, District, 1.0, 860.5
107, Improvement Pillaged, -1, , 14, IMPROVEMENT_FARM, 1.0, 861.5
107, Barb Combat, 8, UNIT_CROSSBOWMAN, 63, UNIT_CARAVEL, 0.5, 862.0
107, Barb Combat, 8, UNIT_ARCHER, 63, UNIT_CARAVEL, 0.5, 862.5
107, Barb Combat, 8, District, 63, UNIT_CARAVEL, 0.5, 863.0
107, Death, 8, DISTRICT_CITY_CENTER, 63, UNIT_CARAVEL, 1.0, 864.0
107, Barb Combat, 9, UNIT_QUADRIREME, 63, UNIT_SPEARMAN, 0.5, 864.5
107, Barb Death, 9, UNIT_QUADRIREME, 63, UNIT_SPEARMAN, 0.5, 865.0
107, Barb Combat, 9, UNIT_GALLEY, 63, UNIT_CARAVEL, 0.5, 865.5
107, Combat, 11, District, 2, UNIT_HEAVY_CHARIOT, 1.0, 866.5
107, Combat, 20, UNIT_CROSSBOWMAN, 21, UNIT_CATAPULT, 1.0, 867.5
107, Death, 20, UNIT_CROSSBOWMAN, 21, UNIT_CATAPULT, 1.0, 868.5
107, Combat, 21, UNIT_CATAPULT, 20, UNIT_CROSSBOWMAN, 1.0, 869.5
107, Combat, 21, District, 20, UNIT_CROSSBOWMAN, 1.0, 870.5
107, Barb Combat, 63, UNIT_CARAVEL, 23, UNIT_GALLEY, 0.5, 871.0
107, Barb Death, 63, UNIT_CARAVEL, 23, UNIT_GALLEY, 0.5, 871.5
107, Barb Combat, 63, UNIT_ARCHER, 19, UNIT_MAN_AT_ARMS, 0.5, 872.0
107, Barb Combat, 63, UNIT_QUADRIREME, 6, UNIT_SCOUT, 0.5, 872.5
108, Improvement Pillaged, -1, , 19, IMPROVEMENT_FARM, 1.0, 873.5
108, Combat, 2, UNIT_GALLEY, 11, UNIT_MAN_AT_ARMS, 1.0, 874.5
108, Barb Combat, 3, UNIT_CATAPULT, 63, UNIT_SPEARMAN, 0.5, 875.0
108, Combat, 4, UNIT_TREBUCHET, 2, District, 1.0, 876.0
108, Combat, 4, District, 2, UNIT_HEAVY_CHARIOT, 1.0, 877.0
108, Death, 4, DISTRICT_CITY_CENTER, 2, UNIT_HEAVY_CHARIOT, 1.0, 878.0
108, Combat, 5, UNIT_CATAPULT, 14, District, 1.0, 879.0
108, Combat, 5, UNIT_SKIRMISHER, 14, District, 1.0, 880.0
108, Unit Capture, 5, UNIT_MAN_AT_ARMS, 14, UNIT_BUILDER, 1.0, 881.0
108, Building Pillaged, -1, , 14, BUILDING_MONUMENT, 2.0, 883.0
108, Building Pillaged, -1, , 14, BUILDING_GRANARY, 2.0, 885.0
108, Building Pillaged, -1, , 14, BUILDING_WATER_MILL, 2.0, 887.0
108, Player Destroyed, 14, , , , 3.0, 890.0
108, Building Pillaged, -1, , 5, BUILDING_GRANARY, 2.0, 892.0
108, Improvement Pillaged, -1, , 5, IMPROVEMENT_FARM, 1.0, 893.0
108, Combat, 5, UNIT_MAN_AT_ARMS, 14, District, 1.0, 894.0
108, District Death, 5, UNIT_MAN_AT_ARMS, 14, DISTRICT_CITY_CENTER, 3.0, 897.0
108, Combat, 21, UNIT_CATAPULT, 20, UNIT_WARRIOR, 1.0, 898.0
108, Combat, 21, District, 20, UNIT_WARRIOR, 1.0, 899.0
108, Barb Combat, 63, UNIT_QUADRIREME, 3, UNIT_CATAPULT, 0.5, 899.5
108, Barb Combat, 63, UNIT_SPEARMAN, 3, UNIT_CATAPULT, 0.5, 900.0
108, Barb Combat, 63, UNIT_CARAVEL, 9, UNIT_GALLEY, 0.5, 900.5
108, Barb Death, 63, UNIT_CARAVEL, 9, UNIT_GALLEY, 0.5, 901.0
108, Barb Combat, 63, UNIT_ARCHER, 19, UNIT_MAN_AT_ARMS, 0.5, 901.5
108, District Pillaged, -1, , 4, DISTRICT_HARBOR, 2.0, 903.5
109, Combat, 2, District, 4, UNIT_HEAVY_CHARIOT, 1.0, 904.5
109, Barb Combat, 3, UNIT_CATAPULT, 63, UNIT_QUADRIREME, 0.5, 905.0
109, Barb Death, 3, UNIT_CATAPULT, 63, UNIT_QUADRIREME, 0.5, 905.5
109, Barb Combat, 3, UNIT_CATAPULT, 63, UNIT_SPEARMAN, 0.5, 906.0
109, Barb Death, 3, UNIT_CATAPULT, 63, UNIT_SPEARMAN, 0.5, 906.5
109, Combat, 4, UNIT_HEAVY_CHARIOT, 2, District, 1.0, 907.5
109, Death, 2, DISTRICT_CITY_CENTER, 4, UNIT_HEAVY_CHARIOT, 1.0, 908.5
109, Combat, 4, UNIT_TREBUCHET, 2, District, 1.0, 909.5
109, Unit Capture, 4, UNIT_CARAVEL, 2, UNIT_BUILDER, 1.0, 910.5
109, Barb Combat, 20, UNIT_WARRIOR, 63, UNIT_SPEARMAN, 0.5, 911.0
109, Combat, 21, UNIT_CATAPULT, 20, UNIT_WARRIOR, 1.0, 912.0
109, Combat, 21, District, 20, UNIT_WARRIOR, 1.0, 913.0
109, Barb Combat, 63, UNIT_QUADRIREME, 6, UNIT_SCOUT, 0.5, 913.5
109, Barb Death, 63, UNIT_QUADRIREME, 6, UNIT_SCOUT, 0.5, 914.0
109, Barb Combat, 63, UNIT_CARAVEL, 23, UNIT_MAN_AT_ARMS, 0.5, 914.5
109, Barb Combat, 63, UNIT_ARCHER, 19, UNIT_MAN_AT_ARMS, 0.5, 915.0
110, Declare war, 6, , 5, , 2.0, 917.0
110, Declare war, 17, , 5, , 2.0, 919.0
110, Declare war, 18, , 17, , 2.0, 921.0
110, Declare war, 18, , 6, , 2.0, 923.0
110, Declare war, 17, , 18, , 2.0, 925.0
110, Declare war, 23, , 18, , 2.0, 927.0
110, Declare war, 23, , 5, , 2.0, 929.0
110, Declare war, 18, , 23, , 2.0, 931.0
110, Declare war, 23, , 5, , 2.0, 933.0
110, Declare war, 18, , 23, , 2.0, 935.0
110, Declare war, 23, , 5, , 2.0, 937.0
110, Declare war, 18, , 23, , 2.0, 939.0
110, Combat, 2, UNIT_GALLEY, 11, UNIT_MAN_AT_ARMS, 1.0, 940.0
110, Death, 2, UNIT_GALLEY, 11, UNIT_MAN_AT_ARMS, 1.0, 941.0
110, Combat, 2, District, 4, UNIT_ARCHER, 1.0, 942.0
110, Combat, 2, District, 4, UNIT_ARCHER, 1.0, 943.0
110, Combat, 4, UNIT_TREBUCHET, 2, District, 1.0, 944.0
110, Combat, 4, UNIT_CARAVEL, 2, UNIT_GALLEY, 1.0, 945.0
110, Death, 4, UNIT_CARAVEL, 2, UNIT_GALLEY, 1.0, 946.0
110, Barb Combat, 6, UNIT_CARAVEL, 63, UNIT_CARAVEL, 0.5, 946.5
110, Barb Death, 6, UNIT_CARAVEL, 63, UNIT_CARAVEL, 0.5, 947.0
110, Barb Combat, 20, UNIT_CROSSBOWMAN, 63, UNIT_SPEARMAN, 0.5, 947.5
110, Barb Death, 20, UNIT_CROSSBOWMAN, 63, UNIT_SPEARMAN, 0.5, 948.0
110, Combat, 21, UNIT_CATAPULT, 20, UNIT_WARRIOR, 1.0, 949.0
110, Death, 21, UNIT_CATAPULT, 20, UNIT_WARRIOR, 1.0, 950.0
110, Barb Combat, 63, UNIT_ARCHER, 19, UNIT_MAN_AT_ARMS, 0.5, 950.5
111, Combat, 2, UNIT_QUADRIREME, 4, UNIT_ARCHER, 1.0, 951.5
111, Death, 2, UNIT_QUADRIREME, 4, UNIT_ARCHER, 1.0, 952.5
111, Denounce Player, 3, , 1, , 1.0, 953.5
111, Combat, 4, UNIT_TREBUCHET, 2, District, 1.0, 954.5
111, Combat, 4, UNIT_MAN_AT_ARMS, 2, District, 1.0, 955.5
111, Combat, 21, UNIT_CATAPULT, 20, UNIT_CROSSBOWMAN, 1.0, 956.5
111, Combat, 21, District, 20, UNIT_CROSSBOWMAN, 1.0, 957.5
111, Barb Combat, 63, UNIT_ARCHER, 19, UNIT_MAN_AT_ARMS, 0.5, 958.0
112, Combat, 2, UNIT_QUADRIREME, 4, UNIT_MAN_AT_ARMS, 1.0, 959.0
112, Combat, 4, UNIT_TREBUCHET, 2, District, 1.0, 960.0
112, Combat, 21, District, 20, UNIT_CROSSBOWMAN, 1.0, 961.0
112, Barb Combat, 63, UNIT_QUADRIREME, 4, UNIT_CARAVEL, 0.5, 961.5
112, Barb Combat, 63, UNIT_CARAVEL, 4, UNIT_CARAVEL, 0.5, 962.0
112, Barb Combat, 63, UNIT_ARCHER, 19, UNIT_MAN_AT_ARMS, 0.5, 962.5
113, Combat, 2, UNIT_QUADRIREME, 4, UNIT_MAN_AT_ARMS, 1.0, 963.5
113, Combat, 4, UNIT_TREBUCHET, 2, District, 1.0, 964.5
113, District Death, 4, UNIT_TREBUCHET, 2, DISTRICT_CITY_CENTER, 3.0, 967.5
113, Combat, 21, UNIT_TREBUCHET, 20, UNIT_CROSSBOWMAN, 1.0, 968.5
113, Death, 21, UNIT_TREBUCHET, 20, UNIT_CROSSBOWMAN, 1.0, 969.5
113, Barb Combat, 21, District, 63, UNIT_MAN_AT_ARMS, 0.5, 970.0
113, Barb Combat, 63, UNIT_CARAVEL, 4, UNIT_CARAVEL, 0.5, 970.5
113, Barb Combat, 63, UNIT_CARAVEL, 4, UNIT_CARAVEL, 0.5, 971.0
113, Barb Combat, 63, UNIT_ARCHER, 19, UNIT_MAN_AT_ARMS, 0.5, 971.5
113, Improvement Pillaged, -1, , 21, IMPROVEMENT_FARM, 1.0, 972.5
114, Combat, 2, UNIT_QUADRIREME, 4, UNIT_MAN_AT_ARMS, 1.0, 973.5
114, Death, 2, UNIT_QUADRIREME, 4, UNIT_MAN_AT_ARMS, 1.0, 974.5
114, Combat, 4, UNIT_TREBUCHET, 2, District, 1.0, 975.5
114, District Death, 4, UNIT_TREBUCHET, 2, DISTRICT_CITY_CENTER, 3.0, 978.5
114, Barb Combat, 21, UNIT_TREBUCHET, 63, UNIT_MAN_AT_ARMS, 0.5, 979.0
114, Barb Combat, 21, District, 63, UNIT_MAN_AT_ARMS, 0.5, 979.5
114, Barb Combat, 63, UNIT_CARAVEL, 4, UNIT_CARAVEL, 0.5, 980.0
114, Barb Death, 63, UNIT_CARAVEL, 4, UNIT_CARAVEL, 0.5, 980.5
114, Barb Combat, 63, UNIT_ARCHER, 19, UNIT_MAN_AT_ARMS, 0.5, 981.0
115, Improvement Pillaged, -1, , 2, IMPROVEMENT_FISHING_BOATS, 1.0, 982.0
115, Building Pillaged, -1, , 2, BUILDING_LIBRARY, 2.0, 984.0
115, District Pillaged, -1, , 2, DISTRICT_CAMPUS, 2.0, 986.0
115, Barb Combat, 3, UNIT_CATAPULT, 63, UNIT_GALLEY, 0.5, 986.5
115, Combat, 4, UNIT_TREBUCHET, 2, District, 1.0, 987.5
115, District Death, 4, UNIT_TREBUCHET, 2, DISTRICT_CITY_CENTER, 3.0, 990.5
115, Barb Combat, 6, UNIT_CARAVEL, 63, UNIT_QUADRIREME, 0.5, 991.0
115, Barb Death, 6, UNIT_CARAVEL, 63, UNIT_QUADRIREME, 0.5, 991.5
115, Barb Combat, 21, UNIT_TREBUCHET, 63, UNIT_MAN_AT_ARMS, 0.5, 992.0
115, Barb Combat, 21, District, 63, UNIT_MAN_AT_ARMS, 0.5, 992.5
115, Barb Combat, 63, UNIT_QUADRIREME, 23, UNIT_MAN_AT_ARMS, 0.5, 993.0
115, Barb Combat, 63, UNIT_ARCHER, 19, UNIT_MAN_AT_ARMS, 0.5, 993.5
116, Barb Combat, 3, UNIT_CATAPULT, 63, UNIT_CARAVEL, 0.5, 994.0
116, Combat, 4, UNIT_TREBUCHET, 2, District, 1.0, 995.0
116, District Death, 4, UNIT_TREBUCHET, 2, DISTRICT_CITY_CENTER, 3.0, 998.0
116, Combat, 4, UNIT_CARAVEL, 2, District, 1.0, 999.0
116, Barb Combat, 6, UNIT_CARAVEL, 63, UNIT_GALLEY, 0.5, 999.5
116, Barb Combat, 8, UNIT_ARCHER, 63, UNIT_MAN_AT_ARMS, 0.5, 1000.0
116, Barb Combat, 8, UNIT_INDIAN_VARU, 63, UNIT_MAN_AT_ARMS, 0.5, 1000.5
116, Barb Death, 8, UNIT_INDIAN_VARU, 63, UNIT_MAN_AT_ARMS, 0.5, 1001.0
116, Denounce Player, 9, , 4, , 1.0, 1002.0
116, Combat, 21, UNIT_TREBUCHET, 8, UNIT_INDIAN_VARU, 1.0, 1003.0
116, Combat, 21, District, 8, UNIT_INDIAN_VARU, 1.0, 1004.0
116, Barb Combat, 63, UNIT_GALLEY, 6, UNIT_CARAVEL, 0.5, 1004.5
116, Barb Death, 6, UNIT_CARAVEL, 63, UNIT_GALLEY, 0.5, 1005.0
116, Barb Combat, 63, UNIT_GALLEY, 6, UNIT_CARAVEL, 0.5, 1005.5
116, Barb Combat, 63, UNIT_GALLEY, 6, UNIT_CARAVEL, 0.5, 1006.0
116, Barb Combat, 63, UNIT_QUADRIREME, 23, UNIT_MAN_AT_ARMS, 0.5, 1006.5
116, Barb Combat, 63, UNIT_CARAVEL, 20, UNIT_ARCHER, 0.5, 1007.0
116, Barb Combat, 63, UNIT_CARAVEL, 20, UNIT_ARCHER, 0.5, 1007.5
116, Barb Death, 63, UNIT_CARAVEL, 20, UNIT_ARCHER, 0.5, 1008.0
116, Barb Combat, 63, UNIT_ARCHER, 19, UNIT_MAN_AT_ARMS, 0.5, 1008.5
117, Combat, 2, District, 4, UNIT_CARAVEL, 1.0, 1009.5
117, Barb Combat, 3, UNIT_CATAPULT, 63, UNIT_GALLEY, 0.5, 1010.0
117, Barb Combat, 3, UNIT_CATAPULT, 63, UNIT_GALLEY, 0.5, 1010.5
117, Combat, 4, UNIT_TREBUCHET, 2, District, 1.0, 1011.5
117, District Death, 4, UNIT_TREBUCHET, 2, DISTRICT_CITY_CENTER, 3.0, 1014.5
117, Barb Combat, 6, UNIT_CARAVEL, 63, UNIT_QUADRIREME, 0.5, 1015.0
117, Barb Death, 6, UNIT_CARAVEL, 63, UNIT_QUADRIREME, 0.5, 1015.5
117, Barb Combat, 63, UNIT_GALLEY, 6, UNIT_CARAVEL, 0.5, 1016.0
117, Barb Death, 6, UNIT_CARAVEL, 63, UNIT_GALLEY, 0.5, 1016.5
117, Barb Combat, 63, UNIT_GALLEY, 6, UNIT_CARAVEL, 0.5, 1017.0
117, Barb Death, 6, UNIT_CARAVEL, 63, UNIT_GALLEY, 0.5, 1017.5
117, Barb Combat, 63, UNIT_ARCHER, 19, UNIT_MAN_AT_ARMS, 0.5, 1018.0
117, Barb Combat, 63, UNIT_QUADRIREME, 23, UNIT_MAN_AT_ARMS, 0.5, 1018.5
118, Combat, 2, District, 4, UNIT_CARAVEL, 1.0, 1019.5
118, Combat, 4, UNIT_TREBUCHET, 2, District, 1.0, 1020.5
118, District Death, 4, UNIT_TREBUCHET, 2, DISTRICT_CITY_CENTER, 3.0, 1023.5
118, Unit Capture, 8, UNIT_ARCHER, 21, UNIT_BUILDER, 1.0, 1024.5
118, Barb Combat, 8, District, 63, UNIT_CARAVEL, 0.5, 1025.0
118, Death, 8, DISTRICT_CITY_CENTER, 63, UNIT_CARAVEL, 1.0, 1026.0
118, Combat, 21, District, 8, UNIT_ARCHER, 1.0, 1027.0
118, Barb Combat, 63, UNIT_CARAVEL, 8, UNIT_QUADRIREME, 0.5, 1027.5
118, Barb Combat, 63, UNIT_ARCHER, 19, UNIT_MAN_AT_ARMS, 0.5, 1028.0
118, Barb Combat, 63, UNIT_CARAVEL, 0, UNIT_GALLEY, 0.5, 1028.5
118, Barb Death, 63, UNIT_CARAVEL, 0, UNIT_GALLEY, 0.5, 1029.0
118, Barb Combat, 63, UNIT_CARAVEL, 20, UNIT_CROSSBOWMAN, 0.5, 1029.5
119, Combat, 2, District, 4, UNIT_CARAVEL, 1.0, 1030.5
119, Combat, 4, UNIT_TREBUCHET, 2, District, 1.0, 1031.5
119, District Death, 4, UNIT_TREBUCHET, 2, DISTRICT_CITY_CENTER, 3.0, 1034.5
119, Building Pillaged, -1, , 2, BUILDING_OLD_GOD_OBELISK, 2.0, 1036.5
119, Building Pillaged, -1, , 4, BUILDING_OLD_GOD_OBELISK, 2.0, 1038.5
119, Combat, 4, UNIT_MUSKETMAN, 2, District, 1.0, 1039.5
119, District Death, 4, UNIT_MUSKETMAN, 2, DISTRICT_CITY_CENTER, 3.0, 1042.5
119, Barb Combat, 6, District, 63, UNIT_QUADRIREME, 0.5, 1043.0
119, Barb Combat, 63, UNIT_ARCHER, 19, UNIT_MAN_AT_ARMS, 0.5, 1043.5
119, Improvement Pillaged, -1, , 3, IMPROVEMENT_FISHING_BOATS, 1.0, 1044.5
120, Combat, 2, District, 4, UNIT_CARAVEL, 1.0, 1045.5
120, Combat, 4, UNIT_CARAVEL, 2, District, 1.0, 1046.5
120, Barb Combat, 6, District, 63, UNIT_QUADRIREME, 0.5, 1047.0
120, Death, 6, DISTRICT_CITY_CENTER, 63, UNIT_QUADRIREME, 1.0, 1048.0
120, Combat, 8, UNIT_ARCHER, 21, UNIT_TREBUCHET, 1.0, 1049.0
120, Death, 8, UNIT_ARCHER, 21, UNIT_TREBUCHET, 1.0, 1050.0
120, Barb Combat, 8, District, 63, UNIT_CARAVEL, 0.5, 1050.5
120, Barb Combat, 63, UNIT_SKIRMISHER, 7, UNIT_SKIRMISHER, 0.5, 1051.0
120, Barb Combat, 63, UNIT_MAN_AT_ARMS, 7, UNIT_SKIRMISHER, 0.5, 1051.5
120, Barb Death, 63, UNIT_MAN_AT_ARMS, 7, UNIT_SKIRMISHER, 0.5, 1052.0
120, Barb Combat, 63, UNIT_MAN_AT_ARMS, 19, UNIT_MAN_AT_ARMS, 0.5, 1052.5
120, District Pillaged, -1, , 3, DISTRICT_HARBOR, 2.0, 1054.5
120, District Pillaged, -1, , 8, DISTRICT_HARBOR, 2.0, 1056.5
120, Improvement Pillaged, -1, , 3, IMPROVEMENT_FISHING_BOATS, 1.0, 1057.5
121, Combat, 2, District, 4, UNIT_CARAVEL, 1.0, 1058.5
121, Unit Capture, 4, UNIT_MUSKETMAN, 2, UNIT_BUILDER, 1.0, 1059.5
121, Barb Combat, 8, UNIT_TREBUCHET, 63, UNIT_CARAVEL, 0.5, 1060.0
121, Barb Death, 8, UNIT_TREBUCHET, 63, UNIT_CARAVEL, 0.5, 1060.5
121, Barb Combat, 8, District, 63, UNIT_CARAVEL, 0.5, 1061.0
121, Barb Combat, 63, UNIT_CARAVEL, 20, UNIT_CROSSBOWMAN, 0.5, 1061.5
121, Barb Death, 63, UNIT_CARAVEL, 20, UNIT_CROSSBOWMAN, 0.5, 1062.0
121, Barb Combat, 63, UNIT_MAN_AT_ARMS, 19, UNIT_MAN_AT_ARMS, 0.5, 1062.5
121, Unit Capture, 63, UNIT_MAN_AT_ARMS, 6, UNIT_BUILDER, 1.0, 1063.5
122, Combat, 2, District, 4, UNIT_CARAVEL, 1.0, 1064.5
122, Barb Combat, 8, UNIT_QUADRIREME, 63, UNIT_CARAVEL, 0.5, 1065.0
123, Combat, 2, District, 4, UNIT_CARAVEL, 1.0, 1066.0
123, Denounce Player, 9, , 1, , 1.0, 1067.0
123, Barb Combat, 63, UNIT_SKIRMISHER, 7, UNIT_SKIRMISHER, 0.5, 1067.5
123, Barb Combat, 63, UNIT_MAN_AT_ARMS, 7, UNIT_SKIRMISHER, 0.5, 1068.0
123, Barb Death, 63, UNIT_MAN_AT_ARMS, 7, UNIT_SKIRMISHER, 0.5, 1068.5
124, Improvement Pillaged, -1, , 10, IMPROVEMENT_FARM, 1.0, 1069.5
124, Building Pillaged, -1, , 10, BUILDING_MARKET, 2.0, 1071.5
124, Combat, 2, District, 4, UNIT_CARAVEL, 1.0, 1072.5
124, Barb Combat, 63, UNIT_CARAVEL, 9, UNIT_CARAVEL, 0.5, 1073.0
124, Barb Combat, 63, UNIT_ARCHER, 19, UNIT_MAN_AT_ARMS, 0.5, 1073.5
124, Barb Combat, 63, UNIT_CARAVEL, 6, UNIT_WARRIOR, 0.5, 1074.0
125, Unit Capture, 4, UNIT_CARAVEL, 2, UNIT_BUILDER, 1.0, 1075.0
125, Barb Combat, 4, District, 63, UNIT_CARAVEL, 0.5, 1075.5
125, Barb Combat, 9, UNIT_CARAVEL, 63, UNIT_CARAVEL, 0.5, 1076.0
