Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
3, CIVILIZATION_SCOTLAND, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 30, 0, 3, 1, 10, 0, 14, 3
3, CIVILIZATION_AUSTRALIA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 30, 0, 3, 1, 10, 0, 8, 4
3, CIVILIZATION_INDIA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 24, 0, 3, 1, 14, 0, 10, 3
3, CIVILIZATION_MACEDON, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 42, 0, 3, 1, 18, 0, 12, 4
3, CIVILIZATION_SAMARKAND, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 1, 5
3, CIVILIZATION_AUCKLAND, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 1, 5
3, CIVILIZATION_MUSCAT, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 1, 5
3, CIVILIZATION_GENEVA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 1, 4
3, CIVILIZATION_JOHANNESBURG, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 4
3, CIVILIZATION_LISBON, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 4
3, CIVILIZATION_SINGAPORE, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 26, 0, 2, 1, 8, 0, 1, 4
3, CIVILIZATION_BOLOGNA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 4
3, CIVILIZATION_KUMASI, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 3
3, CIVILIZATION_BRUSSELS, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 3
3, CIVILIZATION_JAKARTA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 3, 4
3, CIVILIZATION_MOHENJO_DARO, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 3, 3
3, CIVILIZATION_ANTIOCH, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 3, 3
3, CIVILIZATION_HATTUSA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 20, 0, 2, 1, 5, 0, 2, 4
3, CIVILIZATION_HUNZA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 22, 0, 2, 1, 6, 0, 3, 3
3, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
4, CIVILIZATION_PORTUGAL, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
4, CIVILIZATION_GAUL, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 60, 0, 3, 1, 18, 0, 8, 4
4, CIVILIZATION_KONGO, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 40, 0, 3, 3, 10, 0, 8, 4
4, CIVILIZATION_AZTEC, 1, 1, 0, 0, 5, 0, 0, 0, 7, 1, 44, 0, 3, 1, 14, 0, 8, 5
4, CIVILIZATION_ROME, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 40, 0, 3, 4, 10, 0, 10, 4
4, CIVILIZATION_BABYLON_STK, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 42, 0, 2, 3, 16, 0, 8, 3
4, CIVILIZATION_SCOTLAND, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 40, 0, 4, 1, 10, 0, 14, 3
4, CIVILIZATION_AUSTRALIA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 1, 40, 0, 3, 1, 10, 0, 8, 5
4, CIVILIZATION_INDIA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 42, 0, 3, 3, 18, 0, 10, 3
4, CIVILIZATION_MACEDON, 1, 1, 0, 0, 5, 0, 0, 0, 7, 1, 60, 0, 3, 1, 18, 0, 12, 4
4, CIVILIZATION_SAMARKAND, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 1, 5
4, CIVILIZATION_AUCKLAND, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 1, 5
4, CIVILIZATION_MUSCAT, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 1, 5
4, CIVILIZATION_GENEVA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 1, 4
4, CIVILIZATION_JOHANNESBURG, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 4
4, CIVILIZATION_LISBON, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 4
4, CIVILIZATION_SINGAPORE, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 34, 0, 2, 1, 8, 0, 1, 4
4, CIVILIZATION_BOLOGNA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 4
4, CIVILIZATION_KUMASI, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 3
4, CIVILIZATION_BRUSSELS, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 3
4, CIVILIZATION_JAKARTA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 3, 4
4, CIVILIZATION_MOHENJO_DARO, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 3, 3
4, CIVILIZATION_ANTIOCH, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 3, 3
4, CIVILIZATION_HATTUSA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 25, 0, 2, 1, 5, 0, 2, 4
4, CIVILIZATION_HUNZA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 28, 0, 2, 1, 6, 0, 3, 3
4, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_PORTUGAL, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0
5, CIVILIZATION_GAUL, 2, 2, 0, 0, 5, 0, 0, 0, 14, 0, 78, 0, 4, 2, 18, 0, 11, 8
5, CIVILIZATION_KONGO, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 50, 0, 3, 3, 10, 0, 8, 4
5, CIVILIZATION_AZTEC, 1, 1, 0, 0, 5, 0, 0, 0, 7, 1, 58, 0, 3, 1, 14, 0, 8, 5
5, CIVILIZATION_ROME, 1, 1, 0, 0, 6, 0, 0, 0, 8, 0, 54, 0, 3, 4, 14, 0, 6, 7
5, CIVILIZATION_BABYLON_STK, 1, 1, 0, 0, 5, 0, 0, 0, 7, 1, 58, 0, 2, 3, 16, 0, 8, 3
5, CIVILIZATION_SCOTLAND, 1, 1, 0, 0, 6, 0, 0, 0, 7, 0, 50, 0, 4, 1, 10, 0, 14, 3
5, CIVILIZATION_AUSTRALIA, 2, 2, 0, 0, 5, 0, 0, 0, 14, 1, 50, 0, 4, 2, 10, 0, 11, 9
5, CIVILIZATION_INDIA, 1, 1, 0, 0, 6, 0, 0, 0, 7, 1, 60, 0, 3, 3, 18, 0, 10, 3
5, CIVILIZATION_MACEDON, 1, 1, 0, 0, 5, 0, 0, 0, 7, 1, 78, 0, 3, 1, 18, 0, 12, 4
5, CIVILIZATION_SAMARKAND, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 1, 5
5, CIVILIZATION_AUCKLAND, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 1, 5
5, CIVILIZATION_MUSCAT, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 1, 5
5, CIVILIZATION_GENEVA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 1, 4
5, CIVILIZATION_JOHANNESBURG, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 2, 4
5, CIVILIZATION_LISBON, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 2, 4
5, CIVILIZATION_SINGAPORE, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 42, 0, 2, 1, 8, 0, 1, 4
5, CIVILIZATION_BOLOGNA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 2, 4
5, CIVILIZATION_KUMASI, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 2, 3
5, CIVILIZATION_BRUSSELS, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 2, 3
5, CIVILIZATION_JAKARTA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 3, 4
5, CIVILIZATION_MOHENJO_DARO, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 3, 3
5, CIVILIZATION_ANTIOCH, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 3, 3
5, CIVILIZATION_HATTUSA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 30, 0, 2, 1, 5, 0, 2, 4
5, CIVILIZATION_HUNZA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 34, 0, 2, 1, 6, 0, 3, 3
5, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_PORTUGAL, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 15, 0, 3, 1, 5, 0, 6, 4
6, CIVILIZATION_GAUL, 2, 2, 0, 0, 5, 0, 0, 0, 14, 0, 146, 0, 4, 2, 18, 0, 11, 8
6, CIVILIZATION_KONGO, 1, 1, 0, 0, 5, 0, 0, 0, 8, 0, 60, 0, 3, 3, 10, 0, 8, 4
6, CIVILIZATION_AZTEC, 2, 2, 0, 0, 5, 0, 0, 0, 14, 1, 72, 0, 5, 2, 14, 0, 11, 9
6, CIVILIZATION_ROME, 2, 2, 0, 1, 6, 0, 0, 0, 15, 0, 68, 10, 4, 7, 14, 10, 13, 11
6, CIVILIZATION_BABYLON_STK, 1, 1, 0, 0, 5, 0, 0, 0, 7, 1, 74, 0, 2, 3, 16, 0, 8, 3
6, CIVILIZATION_SCOTLAND, 1, 1, 0, 0, 6, 0, 0, 0, 7, 0, 60, 0, 4, 1, 10, 0, 14, 3
6, CIVILIZATION_AUSTRALIA, 2, 2, 0, 0, 5, 0, 0, 0, 14, 2, 64, 0, 4, 2, 14, 0, 11, 9
6, CIVILIZATION_INDIA, 2, 2, 0, 0, 6, 0, 0, 0, 14, 1, 81, 0, 4, 3, 21, 0, 13, 6
6, CIVILIZATION_MACEDON, 1, 1, 0, 0, 6, 0, 0, 0, 7, 1, 96, 0, 3, 1, 18, 0, 12, 4
6, CIVILIZATION_SAMARKAND, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 1, 5
6, CIVILIZATION_AUCKLAND, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 1, 5
6, CIVILIZATION_MUSCAT, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 1, 5
6, CIVILIZATION_GENEVA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 1, 4
6, CIVILIZATION_JOHANNESBURG, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 2, 4
6, CIVILIZATION_LISBON, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 2, 4
6, CIVILIZATION_SINGAPORE, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 50, 0, 2, 1, 8, 0, 1, 4
6, CIVILIZATION_BOLOGNA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 2, 4
6, CIVILIZATION_KUMASI, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 2, 3
6, CIVILIZATION_BRUSSELS, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 2, 3
6, CIVILIZATION_JAKARTA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 3, 4
6, CIVILIZATION_MOHENJO_DARO, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 3, 3
6, CIVILIZATION_ANTIOCH, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 3, 3
6, CIVILIZATION_HATTUSA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 35, 0, 2, 1, 5, 0, 2, 4
6, CIVILIZATION_HUNZA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 40, 0, 2, 1, 6, 0, 3, 3
6, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_PORTUGAL, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 20, 0, 3, 1, 5, 0, 6, 4
7, CIVILIZATION_GAUL, 2, 2, 0, 0, 6, 0, 0, 0, 14, 1, 24, 0, 4, 2, 18, 0, 11, 8
7, CIVILIZATION_KONGO, 1, 1, 0, 0, 5, 0, 0, 0, 8, 0, 70, 0, 3, 3, 10, 0, 8, 4
7, CIVILIZATION_AZTEC, 2, 3, 1, 0, 5, 0, 0, 0, 14, 2, 86, 0, 6, 2, 14, 0, 13, 12
7, CIVILIZATION_ROME, 2, 3, 0, 1, 6, 0, 0, 0, 15, 0, 82, 21, 4, 8, 14, 10, 17, 13
7, CIVILIZATION_BABYLON_STK, 2, 2, 2, 0, 5, 0, 0, 0, 15, 2, 85, 0, 2, 3, 11, 0, 11, 9
7, CIVILIZATION_SCOTLAND, 2, 2, 1, 0, 7, 0, 0, 0, 14, 0, 70, 0, 5, 2, 10, 0, 19, 6
7, CIVILIZATION_AUSTRALIA, 2, 2, 0, 0, 5, 0, 0, 0, 14, 4, 78, 0, 4, 2, 14, 0, 11, 9
7, CIVILIZATION_INDIA, 2, 2, 0, 0, 6, 0, 0, 0, 15, 2, 103, 0, 4, 3, 21, 0, 13, 6
7, CIVILIZATION_MACEDON, 1, 1, 0, 0, 6, 0, 0, 0, 7, 1, 114, 0, 3, 1, 18, 0, 12, 4
7, CIVILIZATION_SAMARKAND, 1, 2, 0, 0, 5, 0, 0, 0, 7, 0, 40, 0, 3, 1, 5, 0, 2, 7
7, CIVILIZATION_AUCKLAND, 1, 2, 0, 0, 5, 0, 0, 0, 7, 0, 40, 0, 3, 1, 5, 0, 1, 8
7, CIVILIZATION_MUSCAT, 1, 2, 0, 0, 5, 0, 0, 0, 7, 0, 40, 0, 3, 1, 5, 0, 1, 7
7, CIVILIZATION_GENEVA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 40, 0, 2, 1, 5, 0, 1, 4
7, CIVILIZATION_JOHANNESBURG, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 40, 0, 2, 1, 5, 0, 2, 4
7, CIVILIZATION_LISBON, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 40, 0, 2, 1, 5, 0, 2, 4
7, CIVILIZATION_SINGAPORE, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 58, 0, 2, 1, 8, 0, 1, 4
7, CIVILIZATION_BOLOGNA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 40, 0, 2, 1, 5, 0, 2, 4
7, CIVILIZATION_KUMASI, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 40, 0, 2, 1, 5, 0, 2, 3
7, CIVILIZATION_BRUSSELS, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 40, 0, 2, 1, 5, 0, 2, 3
7, CIVILIZATION_JAKARTA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 40, 0, 2, 1, 5, 0, 3, 4
7, CIVILIZATION_MOHENJO_DARO, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 40, 0, 2, 1, 5, 0, 3, 3
7, CIVILIZATION_ANTIOCH, 1, 1, 0, 0, 5, 0, 0, 0, 8, 0, 40, 0, 2, 1, 5, 0, 3, 3
7, CIVILIZATION_HATTUSA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 40, 0, 2, 1, 5, 0, 2, 4
7, CIVILIZATION_HUNZA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 46, 0, 2, 1, 6, 0, 3, 3
7, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_PORTUGAL, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 25, 0, 3, 1, 5, 0, 6, 4
8, CIVILIZATION_GAUL, 3, 3, 1, 0, 6, 0, 0, 0, 22, 2, 42, 0, 4, 2, 18, 0, 17, 12
8, CIVILIZATION_KONGO, 1, 1, 0, 1, 5, 0, 0, 0, 8, 0, 80, 1, 3, 3, 12, 1, 8, 4
8, CIVILIZATION_AZTEC, 2, 3, 1, 0, 5, 0, 0, 0, 15, 2, 100, 0, 6, 2, 14, 0, 13, 13
8, CIVILIZATION_ROME, 2, 3, 1, 1, 6, 0, 0, 0, 15, 0, 96, 32, 4, 8, 14, 10, 17, 13
8, CIVILIZATION_BABYLON_STK, 2, 2, 2, 0, 5, 0, 0, 0, 15, 3, 95, 0, 2, 3, 10, 0, 11, 10
8, CIVILIZATION_SCOTLAND, 2, 2, 1, 0, 7, 0, 0, 0, 15, 0, 120, 0, 5, 2, 10, 0, 19, 6
8, CIVILIZATION_AUSTRALIA, 2, 3, 1, 0, 5, 0, 0, 0, 15, 4, 92, 0, 4, 2, 14, 0, 11, 12
8, CIVILIZATION_INDIA, 2, 2, 0, 0, 7, 0, 0, 0, 15, 2, 125, 0, 4, 3, 21, 0, 13, 6
8, CIVILIZATION_MACEDON, 1, 1, 0, 0, 6, 0, 0, 0, 8, 1, 132, 0, 3, 1, 18, 0, 12, 4
8, CIVILIZATION_SAMARKAND, 1, 2, 1, 0, 5, 0, 0, 0, 7, 0, 45, 0, 3, 1, 5, 0, 2, 7
8, CIVILIZATION_AUCKLAND, 1, 2, 1, 0, 5, 0, 0, 0, 7, 0, 45, 0, 3, 1, 5, 0, 1, 8
8, CIVILIZATION_MUSCAT, 1, 2, 1, 0, 5, 0, 0, 0, 9, 0, 45, 0, 3, 1, 5, 0, 2, 7
8, CIVILIZATION_GENEVA, 1, 1, 1, 0, 5, 0, 0, 0, 7, 0, 45, 0, 2, 1, 5, 0, 1, 4
8, CIVILIZATION_JOHANNESBURG, 1, 1, 1, 0, 5, 0, 0, 0, 7, 0, 45, 0, 2, 1, 5, 0, 2, 4
8, CIVILIZATION_LISBON, 1, 1, 1, 0, 5, 0, 0, 0, 7, 0, 45, 0, 2, 1, 5, 0, 2, 4
8, CIVILIZATION_SINGAPORE, 1, 1, 1, 0, 5, 0, 0, 0, 7, 0, 66, 0, 2, 1, 8, 0, 1, 4
8, CIVILIZATION_BOLOGNA, 1, 1, 1, 0, 5, 0, 0, 0, 7, 0, 45, 0, 2, 1, 5, 0, 2, 4
8, CIVILIZATION_KUMASI, 1, 1, 1, 0, 5, 0, 0, 0, 7, 0, 45, 0, 2, 1, 5, 0, 2, 3
8, CIVILIZATION_BRUSSELS, 1, 1, 1, 0, 5, 0, 0, 0, 7, 0, 45, 0, 2, 1, 5, 0, 2, 3
8, CIVILIZATION_JAKARTA, 1, 1, 1, 0, 5, 0, 0, 0, 7, 0, 45, 0, 2, 1, 5, 0, 3, 4
8, CIVILIZATION_MOHENJO_DARO, 1, 1, 1, 0, 5, 0, 0, 0, 7, 0, 45, 0, 2, 1, 5, 0, 3, 3
8, CIVILIZATION_ANTIOCH, 1, 1, 1, 0, 5, 0, 0, 0, 8, 0, 45, 0, 2, 1, 5, 0, 3, 3
8, CIVILIZATION_HATTUSA, 1, 1, 1, 0, 5, 0, 0, 0, 7, 0, 45, 0, 2, 1, 5, 0, 2, 4
8, CIVILIZATION_HUNZA, 1, 1, 1, 0, 5, 0, 0, 0, 7, 0, 52, 0, 2, 1, 6, 0, 3, 3
8, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_PORTUGAL, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 30, 0, 3, 1, 5, 0, 6, 4
9, CIVILIZATION_GAUL, 3, 3, 1, 0, 6, 0, 0, 0, 22, 2, 60, 0, 4, 2, 18, 0, 17, 12
9, CIVILIZATION_KONGO, 1, 1, 1, 1, 5, 0, 0, 0, 8, 0, 92, 2, 3, 3, 12, 1, 8, 4
9, CIVILIZATION_AZTEC, 3, 4, 1, 0, 5, 0, 0, 0, 22, 2, 114, 0, 8, 3, 14, 0, 17, 16
9, CIVILIZATION_ROME, 2, 3, 1, 1, 7, 0, 0, 0, 16, 1, 110, 43, 4, 8, 14, 10, 19, 13
9, CIVILIZATION_BABYLON_STK, 2, 2, 2, 1, 5, 0, 0, 0, 15, 4, 105, 5, 2, 3, 10, 5, 15, 10
9, CIVILIZATION_SCOTLAND, 2, 2, 1, 0, 7, 0, 0, 0, 15, 0, 130, 0, 6, 2, 10, 0, 19, 6
9, CIVILIZATION_AUSTRALIA, 2, 3, 1, 0, 5, 0, 0, 0, 15, 4, 106, 0, 4, 2, 14, 0, 11, 12
9, CIVILIZATION_INDIA, 2, 2, 1, 1, 7, 0, 0, 0, 15, 3, 147, 0, 4, 3, 21, 0, 17, 6
9, CIVILIZATION_MACEDON, 1, 1, 1, 0, 6, 0, 0, 0, 8, 1, 150, 0, 3, 1, 18, 0, 12, 4
9, CIVILIZATION_SAMARKAND, 1, 2, 1, 0, 5, 0, 0, 0, 7, 0, 50, 0, 3, 1, 5, 0, 2, 7
9, CIVILIZATION_AUCKLAND, 1, 2, 1, 0, 5, 0, 0, 0, 7, 0, 50, 0, 3, 1, 5, 0, 1, 8
9, CIVILIZATION_MUSCAT, 1, 2, 1, 0, 5, 0, 0, 0, 9, 0, 50, 0, 3, 1, 5, 0, 2, 7
9, CIVILIZATION_GENEVA, 1, 1, 1, 0, 5, 0, 0, 0, 7, 0, 50, 0, 2, 1, 5, 0, 1, 4
9, CIVILIZATION_JOHANNESBURG, 1, 1, 1, 0, 5, 0, 0, 0, 7, 0, 50, 0, 2, 1, 5, 0, 2, 4
9, CIVILIZATION_LISBON, 1, 1, 1, 0, 5, 0, 0, 0, 7, 0, 50, 0, 2, 1, 5, 0, 2, 4
9, CIVILIZATION_SINGAPORE, 1, 1, 1, 0, 5, 0, 0, 0, 7, 0, 74, 0, 2, 1, 8, 0, 1, 4
9, CIVILIZATION_BOLOGNA, 1, 1, 1, 0, 5, 0, 0, 0, 7, 0, 50, 0, 2, 1, 5, 0, 2, 4
9, CIVILIZATION_KUMASI, 1, 1, 1, 0, 5, 0, 0, 0, 9, 0, 50, 0, 2, 1, 5, 0, 2, 3
9, CIVILIZATION_BRUSSELS, 1, 1, 1, 0, 5, 0, 0, 0, 7, 0, 50, 0, 2, 1, 5, 0, 2, 3
9, CIVILIZATION_JAKARTA, 1, 1, 1, 0, 5, 0, 0, 0, 9, 0, 50, 0, 2, 1, 5, 0, 3, 4
9, CIVILIZATION_MOHENJO_DARO, 1, 1, 1, 0, 5, 0, 0, 0, 7, 1, 50, 0, 2, 1, 5, 0, 3, 3
9, CIVILIZATION_ANTIOCH, 1, 1, 1, 0, 5, 0, 0, 0, 10, 1, 50, 0, 2, 1, 5, 0, 3, 3
9, CIVILIZATION_HATTUSA, 1, 1, 1, 0, 5, 0, 0, 0, 7, 0, 50, 0, 2, 1, 5, 0, 2, 4
9, CIVILIZATION_HUNZA, 1, 1, 1, 0, 5, 0, 0, 0, 7, 0, 58, 0, 2, 1, 6, 0, 3, 3
9, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_PORTUGAL, 1, 1, 0, 0, 1, 0, 0, 0, 7, 0, 35, 0, 4, 1, 5, 0, 6, 4
10, CIVILIZATION_GAUL, 3, 4, 1, 1, 6, 0, 0, 0, 22, 3, 78, 0, 6, 3, 18, 0, 23, 14
10, CIVILIZATION_KONGO, 1, 3, 1, 1, 5, 0, 0, 0, 8, 0, 104, 4, 4, 4, 12, 1, 14, 7
10, CIVILIZATION_AZTEC, 3, 4, 1, 1, 5, 0, 0, 0, 22, 2, 128, 0, 8, 5, 14, 0, 23, 16
10, CIVILIZATION_ROME, 2, 3, 1, 1, 7, 0, 0, 0, 17, 2, 124, 28, 4, 8, 14, 10, 19, 14
10, CIVILIZATION_BABYLON_STK, 2, 2, 2, 1, 5, 0, 0, 0, 15, 4, 115, 11, 2, 3, 10, 5, 15, 10
10, CIVILIZATION_SCOTLAND, 2, 2, 1, 0, 7, 0, 0, 0, 15, 0, 140, 0, 6, 2, 10, 0, 19, 6
10, CIVILIZATION_AUSTRALIA, 2, 3, 1, 0, 5, 0, 0, 0, 15, 4, 120, 0, 4, 2, 14, 0, 11, 12
10, CIVILIZATION_INDIA, 2, 2, 1, 1, 7, 0, 0, 0, 15, 5, 168, 0, 4, 3, 21, 0, 17, 7
10, CIVILIZATION_MACEDON, 1, 2, 1, 0, 6, 0, 0, 0, 8, 1, 168, 0, 4, 2, 18, 0, 14, 6
10, CIVILIZATION_SAMARKAND, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 55, 0, 3, 1, 5, 0, 2, 7
10, CIVILIZATION_AUCKLAND, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 55, 0, 3, 1, 5, 0, 1, 8
10, CIVILIZATION_MUSCAT, 1, 2, 1, 1, 5, 0, 0, 0, 9, 0, 55, 0, 3, 1, 5, 0, 2, 7
10, CIVILIZATION_GENEVA, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 55, 0, 3, 1, 5, 0, 1, 6
10, CIVILIZATION_JOHANNESBURG, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 55, 0, 3, 1, 5, 0, 2, 6
10, CIVILIZATION_LISBON, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 55, 0, 4, 1, 5, 0, 2, 6
